filename,rel_path,class_name,class_id,source
45_jpg.rf.fa5fbfcd48731b06be3a2de3244bca6b_box00.jpg,field_collected/algal_leaf_spot/45_jpg.rf.fa5fbfcd48731b06be3a2de3244bca6b_box00.jpg,algal_leaf_spot,2,field_collected
467_jpg.rf.9a8ad7ca8260a70159737ccd9a3c1137_box01.jpg,field_collected/algal_leaf_spot/467_jpg.rf.9a8ad7ca8260a70159737ccd9a3c1137_box01.jpg,algal_leaf_spot,2,field_collected
47_jpg.rf.73508c82b65be16613c1277b5cccea3d_box00.jpg,field_collected/algal_leaf_spot/47_jpg.rf.73508c82b65be16613c1277b5cccea3d_box00.jpg,algal_leaf_spot,2,field_collected
47_jpg.rf.73508c82b65be16613c1277b5cccea3d_box01.jpg,field_collected/algal_leaf_spot/47_jpg.rf.73508c82b65be16613c1277b5cccea3d_box01.jpg,algal_leaf_spot,2,field_collected
480_jpg.rf.9784523e137722d1fd72708d40128e95_box00.jpg,field_collected/algal_leaf_spot/480_jpg.rf.9784523e137722d1fd72708d40128e95_box00.jpg,algal_leaf_spot,2,field_collected
487_jpg.rf.e819b2114fc8d079d3d5833f0da07cc5_box00.jpg,field_collected/algal_leaf_spot/487_jpg.rf.e819b2114fc8d079d3d5833f0da07cc5_box00.jpg,algal_leaf_spot,2,field_collected
487_jpg.rf.e819b2114fc8d079d3d5833f0da07cc5_box01.jpg,field_collected/algal_leaf_spot/487_jpg.rf.e819b2114fc8d079d3d5833f0da07cc5_box01.jpg,algal_leaf_spot,2,field_collected
520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box00.jpg,field_collected/algal_leaf_spot/520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box00.jpg,algal_leaf_spot,2,field_collected
520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box01.jpg,field_collected/algal_leaf_spot/520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box01.jpg,algal_leaf_spot,2,field_collected
520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box02.jpg,field_collected/algal_leaf_spot/520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box02.jpg,algal_leaf_spot,2,field_collected
520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box03.jpg,field_collected/algal_leaf_spot/520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box03.jpg,algal_leaf_spot,2,field_collected
520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box04.jpg,field_collected/algal_leaf_spot/520_jpg.rf.ebd7c142286cf0b3139636e76c4234f1_box04.jpg,algal_leaf_spot,2,field_collected
531_jpg.rf.6d19830c7827e061abf03e79dfa45242_box00.jpg,field_collected/algal_leaf_spot/531_jpg.rf.6d19830c7827e061abf03e79dfa45242_box00.jpg,algal_leaf_spot,2,field_collected
539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box00.jpg,field_collected/algal_leaf_spot/539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box00.jpg,algal_leaf_spot,2,field_collected
539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box01.jpg,field_collected/algal_leaf_spot/539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box01.jpg,algal_leaf_spot,2,field_collected
539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box02.jpg,field_collected/algal_leaf_spot/539_jpg.rf.526cac67e7de8c329ff55ee3aa35e475_box02.jpg,algal_leaf_spot,2,field_collected
543_jpg.rf.0e0442a742630b65997ca3df37e79171_box00.jpg,field_collected/algal_leaf_spot/543_jpg.rf.0e0442a742630b65997ca3df37e79171_box00.jpg,algal_leaf_spot,2,field_collected
543_jpg.rf.0e0442a742630b65997ca3df37e79171_box01.jpg,field_collected/algal_leaf_spot/543_jpg.rf.0e0442a742630b65997ca3df37e79171_box01.jpg,algal_leaf_spot,2,field_collected
543_jpg.rf.0e0442a742630b65997ca3df37e79171_box02.jpg,field_collected/algal_leaf_spot/543_jpg.rf.0e0442a742630b65997ca3df37e79171_box02.jpg,algal_leaf_spot,2,field_collected
552_jpg.rf.341af952d6d5a389dff1bb3949103272_box00.jpg,field_collected/algal_leaf_spot/552_jpg.rf.341af952d6d5a389dff1bb3949103272_box00.jpg,algal_leaf_spot,2,field_collected
552_jpg.rf.341af952d6d5a389dff1bb3949103272_box01.jpg,field_collected/algal_leaf_spot/552_jpg.rf.341af952d6d5a389dff1bb3949103272_box01.jpg,algal_leaf_spot,2,field_collected
552_jpg.rf.341af952d6d5a389dff1bb3949103272_box02.jpg,field_collected/algal_leaf_spot/552_jpg.rf.341af952d6d5a389dff1bb3949103272_box02.jpg,algal_leaf_spot,2,field_collected
564_jpg.rf.97513e79386b4843de3f18f3099f62e1_box01.jpg,field_collected/algal_leaf_spot/564_jpg.rf.97513e79386b4843de3f18f3099f62e1_box01.jpg,algal_leaf_spot,2,field_collected
568_jpg.rf.65e5838ccac00268522e50c452baad0f_box01.jpg,field_collected/algal_leaf_spot/568_jpg.rf.65e5838ccac00268522e50c452baad0f_box01.jpg,algal_leaf_spot,2,field_collected
568_jpg.rf.65e5838ccac00268522e50c452baad0f_box02.jpg,field_collected/algal_leaf_spot/568_jpg.rf.65e5838ccac00268522e50c452baad0f_box02.jpg,algal_leaf_spot,2,field_collected
568_jpg.rf.65e5838ccac00268522e50c452baad0f_box04.jpg,field_collected/algal_leaf_spot/568_jpg.rf.65e5838ccac00268522e50c452baad0f_box04.jpg,algal_leaf_spot,2,field_collected
580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box00.jpg,field_collected/algal_leaf_spot/580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box00.jpg,algal_leaf_spot,2,field_collected
580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box01.jpg,field_collected/algal_leaf_spot/580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box01.jpg,algal_leaf_spot,2,field_collected
580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box02.jpg,field_collected/algal_leaf_spot/580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box02.jpg,algal_leaf_spot,2,field_collected
580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box03.jpg,field_collected/algal_leaf_spot/580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box03.jpg,algal_leaf_spot,2,field_collected
580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box04.jpg,field_collected/algal_leaf_spot/580_jpg.rf.c214a7a95c6b9eddb2c39232a2dbf7b9_box04.jpg,algal_leaf_spot,2,field_collected
588_jpg.rf.68d2b269703b3010763b920caa4ee89a_box00.jpg,field_collected/algal_leaf_spot/588_jpg.rf.68d2b269703b3010763b920caa4ee89a_box00.jpg,algal_leaf_spot,2,field_collected
596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box00.jpg,field_collected/algal_leaf_spot/596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box00.jpg,algal_leaf_spot,2,field_collected
596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box01.jpg,field_collected/algal_leaf_spot/596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box01.jpg,algal_leaf_spot,2,field_collected
596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box02.jpg,field_collected/algal_leaf_spot/596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box02.jpg,algal_leaf_spot,2,field_collected
596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box03.jpg,field_collected/algal_leaf_spot/596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box03.jpg,algal_leaf_spot,2,field_collected
596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box04.jpg,field_collected/algal_leaf_spot/596_jpg.rf.236d96da50ec6bbea83263c67fc929b2_box04.jpg,algal_leaf_spot,2,field_collected
5_jpg.rf.e58495de274e2d8d4e62587e73db7f5e_box01.jpg,field_collected/algal_leaf_spot/5_jpg.rf.e58495de274e2d8d4e62587e73db7f5e_box01.jpg,algal_leaf_spot,2,field_collected
607_jpg.rf.6df1653afc50b9d0d1af8b62470adfec_box00.jpg,field_collected/algal_leaf_spot/607_jpg.rf.6df1653afc50b9d0d1af8b62470adfec_box00.jpg,algal_leaf_spot,2,field_collected
607_jpg.rf.6df1653afc50b9d0d1af8b62470adfec_box01.jpg,field_collected/algal_leaf_spot/607_jpg.rf.6df1653afc50b9d0d1af8b62470adfec_box01.jpg,algal_leaf_spot,2,field_collected
68_jpg.rf.e7294d4fac411371df3144a61bcacc0e_box01.jpg,field_collected/algal_leaf_spot/68_jpg.rf.e7294d4fac411371df3144a61bcacc0e_box01.jpg,algal_leaf_spot,2,field_collected
94_jpg.rf.3c3b013186ee2eb6f11d63f9a9ccd690_box00.jpg,field_collected/algal_leaf_spot/94_jpg.rf.3c3b013186ee2eb6f11d63f9a9ccd690_box00.jpg,algal_leaf_spot,2,field_collected
IMG_0833_JPG_jpg.rf.323506f411908a12b2956e82d3e76af5_box00.jpg,field_collected/algal_leaf_spot/IMG_0833_JPG_jpg.rf.323506f411908a12b2956e82d3e76af5_box00.jpg,algal_leaf_spot,2,field_collected
IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box00.jpg,field_collected/algal_leaf_spot/IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box00.jpg,algal_leaf_spot,2,field_collected
IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box01.jpg,field_collected/algal_leaf_spot/IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box01.jpg,algal_leaf_spot,2,field_collected
IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box02.jpg,field_collected/algal_leaf_spot/IMG_15_09_jpeg.rf.70195fe0f70d0e2113a4ef47817bcf3b_box02.jpg,algal_leaf_spot,2,field_collected
IMG_15_18_jpeg.rf.68243cab6d57a72d821f06e2911aaca0_box00.jpg,field_collected/algal_leaf_spot/IMG_15_18_jpeg.rf.68243cab6d57a72d821f06e2911aaca0_box00.jpg,algal_leaf_spot,2,field_collected
IMG_15_23_jpeg.rf.e208f698cca4e4d7f9e335b1b65d0a4d_box00.jpg,field_collected/algal_leaf_spot/IMG_15_23_jpeg.rf.e208f698cca4e4d7f9e335b1b65d0a4d_box00.jpg,algal_leaf_spot,2,field_collected
IMG_15_23_jpeg.rf.e208f698cca4e4d7f9e335b1b65d0a4d_box01.jpg,field_collected/algal_leaf_spot/IMG_15_23_jpeg.rf.e208f698cca4e4d7f9e335b1b65d0a4d_box01.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_152611_jpg.rf.dd2930ae2b4ae5eb6fe3bb3607deb274_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_152611_jpg.rf.dd2930ae2b4ae5eb6fe3bb3607deb274_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box01.jpg,field_collected/algal_leaf_spot/IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box01.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box02.jpg,field_collected/algal_leaf_spot/IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box02.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box03.jpg,field_collected/algal_leaf_spot/IMG_20230612_154227_jpg.rf.8fce569a11cb951ac0ea8f8a9ed7656f_box03.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_155121_jpg.rf.aaadda0aa5c2ccd9cbf388d08b29468b_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_155121_jpg.rf.aaadda0aa5c2ccd9cbf388d08b29468b_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_155953_jpg.rf.06e23caa299d0f127db2c2dc845e7706_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_155953_jpg.rf.06e23caa299d0f127db2c2dc845e7706_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_160342_jpg.rf.06208f8783b7758c2928e95c474627f9_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_160342_jpg.rf.06208f8783b7758c2928e95c474627f9_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_161120_jpg.rf.7e517fb0460f8edf4f1254c9aad638c2_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_161120_jpg.rf.7e517fb0460f8edf4f1254c9aad638c2_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_161120_jpg.rf.7e517fb0460f8edf4f1254c9aad638c2_box01.jpg,field_collected/algal_leaf_spot/IMG_20230612_161120_jpg.rf.7e517fb0460f8edf4f1254c9aad638c2_box01.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_161957_jpg.rf.82a5a0c221c10529487b23b82dc12b8d_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_161957_jpg.rf.82a5a0c221c10529487b23b82dc12b8d_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_161957_jpg.rf.82a5a0c221c10529487b23b82dc12b8d_box01.jpg,field_collected/algal_leaf_spot/IMG_20230612_161957_jpg.rf.82a5a0c221c10529487b23b82dc12b8d_box01.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_162542_jpg.rf.dccb0872097d9302a9b22456d1298a08_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_162542_jpg.rf.dccb0872097d9302a9b22456d1298a08_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_164703_jpg.rf.5f92245e3a0fa9f85bbc6fd4c287ccaa_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_164703_jpg.rf.5f92245e3a0fa9f85bbc6fd4c287ccaa_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_165931_jpg.rf.661f952e93cdd24a9fa87b7d23961a32_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_165931_jpg.rf.661f952e93cdd24a9fa87b7d23961a32_box00.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_165931_jpg.rf.661f952e93cdd24a9fa87b7d23961a32_box01.jpg,field_collected/algal_leaf_spot/IMG_20230612_165931_jpg.rf.661f952e93cdd24a9fa87b7d23961a32_box01.jpg,algal_leaf_spot,2,field_collected
IMG_20230612_171506_jpg.rf.b1d41c10140869660bfa2bc3cb111dea_box00.jpg,field_collected/algal_leaf_spot/IMG_20230612_171506_jpg.rf.b1d41c10140869660bfa2bc3cb111dea_box00.jpg,algal_leaf_spot,2,field_collected
